fonte,host,clube,query,url,arquivo,tstamp,titulo,data_documento,pdf_id,ficheiro_pdf,ficheiro_texto
sporting,www.sporting.pt,sporting,"""Sporting Clube de Portugal - Futebol SAD""",http://www.sporting.pt/incscp/pdf/investor_relations/ir_VMOCExercicioDireitoOpcaoVencimentoAntecipado_311212.pdf,https://arquivo.pt/wayback/20150517110045/http://www.sporting.pt/incscp/pdf/investor_relations/ir_VMOCExercicioDireitoOpcaoVencimentoAntecipado_311212.pdf,20150517110045,,2015-05-17,058876b886b58277,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/raw_pdf/058876b886b58277.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/058876b886b58277.txt
sporting,www.sporting.pt,sporting,"""Sporting Clube de Portugal - Futebol SAD""",http://www.sporting.pt/incscp/pdf/investor_relations/ir_VMOCDtoOpcaoVencitoAntecipJan2015_020115.pdf,https://arquivo.pt/wayback/20150517110100/http://www.sporting.pt/incscp/pdf/investor_relations/ir_VMOCDtoOpcaoVencitoAntecipJan2015_020115.pdf,20150517110100,,2015-05-17,7c1f98e6e5d096e3,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/raw_pdf/7c1f98e6e5d096e3.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/7c1f98e6e5d096e3.txt
sporting,www.sporting.pt,sporting,"""Sporting Clube de Portugal - Futebol SAD""",http://www.sporting.pt/incscp/pdf/investor_relations/ir_formulariovotocorrespondenciapessoascolectivasAG1Outubro2014_090914.pdf,https://arquivo.pt/wayback/20150517102711/http://www.sporting.pt/incscp/pdf/investor_relations/ir_formulariovotocorrespondenciapessoascolectivasAG1Outubro2014_090914.pdf,20150517102711,"Assembleia Geral da Sporting - Sociedade Desportiva de Futebol, SAD, a realizar no dia 9 de Setembro",2015-05-17,ef2bad587e9d6b79,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/raw_pdf/ef2bad587e9d6b79.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/ef2bad587e9d6b79.txt
sporting,www.sporting.pt,sporting,"""Sporting Clube de Portugal - Futebol SAD""",http://www.sporting.pt/incscp/pdf/investor_relations/Comunicado26Julho2013AGObrigacionistas.pdf,https://arquivo.pt/wayback/20150517122251/http://www.sporting.pt/incscp/pdf/investor_relations/Comunicado26Julho2013AGObrigacionistas.pdf,20150517122251,CI - 001/CTB/96,2015-05-17,61dc50ba47731859,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/raw_pdf/61dc50ba47731859.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/61dc50ba47731859.txt
sporting,www.sporting.pt,sporting,"""Sporting Clube de Portugal - Futebol SAD""",http://www.sporting.pt/incscp/pdf/investor_relations/ir_PropostasAG28Setembro12%20Pontos4e5_130912.pdf,https://arquivo.pt/wayback/20150517103711/http://www.sporting.pt/incscp/pdf/investor_relations/ir_PropostasAG28Setembro12%20Pontos4e5_130912.pdf,20150517103711,CI - 001/CTB/96,2015-05-17,19fc53567a4f4870,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/raw_pdf/19fc53567a4f4870.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/19fc53567a4f4870.txt
sporting,www.sporting.pt,sporting,"""Sporting Clube de Portugal - Futebol SAD""",http://www.sporting.pt/incscp/pdf/investor_relations/ir_comfusao_280611.pdf,https://arquivo.pt/wayback/20150517113701/http://www.sporting.pt/incscp/pdf/investor_relations/ir_comfusao_280611.pdf,20150517113701,"SPORTING – SOCIEDADE DESPORTIVA DE FUTEBOL, SAD",2015-05-17,54deb4271feb8e3f,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/raw_pdf/54deb4271feb8e3f.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/54deb4271feb8e3f.txt
sporting,www.sporting.pt,sporting,"""Sporting Clube de Portugal - Futebol SAD""",http://www.sporting.pt/incscp/pdf/investor_relations/Comunicado26Julho13DeliberacoesAGVMOC.pdf,https://arquivo.pt/wayback/20150517122417/http://www.sporting.pt/incscp/pdf/investor_relations/Comunicado26Julho13DeliberacoesAGVMOC.pdf,20150517122417,CI - 001/CTB/96,2015-05-17,333aab92b48c0019,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/raw_pdf/333aab92b48c0019.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/333aab92b48c0019.txt
sporting,www.sporting.pt,sporting,"""Sporting Clube de Portugal - Futebol SAD""",http://www.sporting.pt/incscp/pdf/investor_relations/ir_desconvocatoriaagsad_270412.pdf,https://arquivo.pt/wayback/20150517110148/http://www.sporting.pt/incscp/pdf/investor_relations/ir_desconvocatoriaagsad_270412.pdf,20150517110148,,2015-05-17,16911b086d90dd77,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/raw_pdf/16911b086d90dd77.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/16911b086d90dd77.txt
sporting,www.sporting.pt,sporting,"""Sporting Clube de Portugal - Futebol SAD""",http://www.sporting.pt/incscp/pdf/investor_relations/ir_convocatoria_AG26072013_250613.pdf,https://arquivo.pt/wayback/20150517110815/http://www.sporting.pt/incscp/pdf/investor_relations/ir_convocatoria_AG26072013_250613.pdf,20150517110815,,2015-05-17,35fb889dc3add287,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/raw_pdf/35fb889dc3add287.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/35fb889dc3add287.txt
sporting,www.sporting.pt,sporting,"""Sporting Clube de Portugal - Futebol SAD""",http://www.sporting.pt/incscp/pdf/investor_relations/ir_ofertaspublicas_prospecto_101210.pdf,https://arquivo.pt/wayback/20150517104902/http://www.sporting.pt/incscp/pdf/investor_relations/ir_ofertaspublicas_prospecto_101210.pdf,20150517104902,Prospecto_Sporting_Aumento Capital + VMOC_10.12.2010_FINAL…,2015-05-17,c8bc57f547afe2f5,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/raw_pdf/c8bc57f547afe2f5.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/c8bc57f547afe2f5.txt
sporting,www.sporting.pt,sporting,"""Sporting Clube de Portugal - Futebol SAD""",http://www.sporting.pt/incscp/pdf/investor_relations/ir_prospectoofertapublicasubscricao_200111.pdf,https://arquivo.pt/wayback/20150517105004/http://www.sporting.pt/incscp/pdf/investor_relations/ir_prospectoofertapublicasubscricao_200111.pdf,20150517105004,Prospecto_Sporting_Aumento Capital + VMOC_10.12.2010_FINAL…,2015-05-17,32ba8c36fb97bef9,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/raw_pdf/32ba8c36fb97bef9.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/32ba8c36fb97bef9.txt
sporting,www.sporting.pt,sporting,"""Sporting Clube de Portugal - Futebol SAD""",http://www.sporting.pt/incscp/pdf/investor_relations/ir_Assembleia_VMOCS_Convocatoria_26072013_250613.pdf,https://arquivo.pt/wayback/20150517110331/http://www.sporting.pt/incscp/pdf/investor_relations/ir_Assembleia_VMOCS_Convocatoria_26072013_250613.pdf,20150517110331,,2015-05-17,a17e172cfb3e30be,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/raw_pdf/a17e172cfb3e30be.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/a17e172cfb3e30be.txt
sporting,www.sporting.pt,sporting,"""Sporting Clube de Portugal - Futebol SAD""",http://www.sporting.pt/incscp/pdf/investor_relations/ir_comprojectofusao_200312.pdf,https://arquivo.pt/wayback/20150517121758/http://www.sporting.pt/incscp/pdf/investor_relations/ir_comprojectofusao_200312.pdf,20150517121758,CI - 001/CTB/96,2015-05-17,61cc542e350a7a94,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/raw_pdf/61cc542e350a7a94.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/61cc542e350a7a94.txt
sporting,www.sporting.pt,sporting,"""Sporting Clube de Portugal - Futebol SAD""",http://www.sporting.pt/incscp/pdf/investor_relations/ir_convocatoriaag2704_270312.pdf,https://arquivo.pt/wayback/20150517110424/http://www.sporting.pt/incscp/pdf/investor_relations/ir_convocatoriaag2704_270312.pdf,20150517110424,Convocatória,2015-05-17,7b987a6fcb8547de,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/raw_pdf/7b987a6fcb8547de.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/7b987a6fcb8547de.txt
sporting,www.sporting.pt,sporting,"""Sporting Clube de Portugal - Futebol SAD""",https://www.sporting.pt/incscp/pdf/investor_relations/Proposta_ponto1_rectificada_120412.pdf,https://arquivo.pt/wayback/20150425054100/https://www.sporting.pt/incscp/pdf/investor_relations/Proposta_ponto1_rectificada_120412.pdf,20150425054100,Microsoft Word - Proposta_ponto 1_rectificada.docx,2015-04-25,c03a832fff4d4816,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/raw_pdf/c03a832fff4d4816.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/c03a832fff4d4816.txt
sporting,www.sporting.pt,sporting,"""Sporting Clube de Portugal - Futebol SAD""",https://www.sporting.pt/incscp/pdf/investor_relations/propostaponto1_ag_240412.pdf,https://arquivo.pt/wayback/20150425053805/https://www.sporting.pt/incscp/pdf/investor_relations/propostaponto1_ag_240412.pdf,20150425053805,Microsoft Word - Proposta_ponto 1.docx,2015-04-25,44653496a5d7f700,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/raw_pdf/44653496a5d7f700.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/44653496a5d7f700.txt
sporting,www.sporting.pt,sporting,"""Sporting Clube de Portugal - Futebol SAD""",http://www.sporting.pt/incscp/pdf/investor_relations/propostaponto1_ag_240412.pdf,https://arquivo.pt/wayback/20150517085629/http://www.sporting.pt/incscp/pdf/investor_relations/propostaponto1_ag_240412.pdf,20150517085629,Microsoft Word - Proposta_ponto 1.docx,2015-05-17,44653496a5d7f700,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/raw_pdf/44653496a5d7f700.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/44653496a5d7f700.txt
sporting,www.sporting.pt,sporting,"""Sporting Clube de Portugal - Futebol SAD""",http://www.sporting.pt/incscp/pdf/investor_relations/Proposta_ponto1_rectificada_120412.pdf,https://arquivo.pt/wayback/20150517085536/http://www.sporting.pt/incscp/pdf/investor_relations/Proposta_ponto1_rectificada_120412.pdf,20150517085536,Microsoft Word - Proposta_ponto 1_rectificada.docx,2015-05-17,c03a832fff4d4816,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/raw_pdf/c03a832fff4d4816.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/c03a832fff4d4816.txt
sporting,www.sporting.pt,sporting,"""Sporting Clube de Portugal - Futebol SAD""",http://www.sporting.pt/incscp/pdf/investor_relations/convocatoriaAGObrigacionistas23ABRIL12.pdf,https://arquivo.pt/wayback/20150517110745/http://www.sporting.pt/incscp/pdf/investor_relations/convocatoriaAGObrigacionistas23ABRIL12.pdf,20150517110745,,2015-05-17,e85118599bae2ddd,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/raw_pdf/e85118599bae2ddd.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/e85118599bae2ddd.txt
sporting,www.sporting.pt,sporting,"""Sporting Clube de Portugal - Futebol SAD""",http://www.sporting.pt/incscp/pdf/investor_relations/RelatorioGovernoSociedade20112012.pdf,https://arquivo.pt/wayback/20150517122615/http://www.sporting.pt/incscp/pdf/investor_relations/RelatorioGovernoSociedade20112012.pdf,20150517122615,2,2015-05-17,57278b92d3c13b80,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/raw_pdf/57278b92d3c13b80.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/57278b92d3c13b80.txt
sporting,www.sporting.pt,sporting,"""Sporting Clube de Portugal - Futebol SAD""",http://www.sporting.pt/incscp/pdf/investor_relations/ir_convocatoriaAGSAD23Julho2013_210613.pdf,https://arquivo.pt/wayback/20150517110221/http://www.sporting.pt/incscp/pdf/investor_relations/ir_convocatoriaAGSAD23Julho2013_210613.pdf,20150517110221,,2015-05-17,fda246168c16a691,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/raw_pdf/fda246168c16a691.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/fda246168c16a691.txt
sporting,www.sporting.pt,sporting,"""Sporting Clube de Portugal - Futebol SAD""",http://www.sporting.pt/incscp/pdf/investor_relations/ir_acta_ag13outubro.pdf,https://arquivo.pt/wayback/20150517103338/http://www.sporting.pt/incscp/pdf/investor_relations/ir_acta_ag13outubro.pdf,20150517103338,,2015-05-17,e79f7d3caa89e9d2,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/raw_pdf/e79f7d3caa89e9d2.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/e79f7d3caa89e9d2.txt
sporting,www.sporting.pt,sporting,"""Sporting Clube de Portugal - Futebol SAD""",http://www.sporting.pt/incscp/pdf/investor_relations/ir_prospectoemprestimoobrigacionista_240611.pdf,https://arquivo.pt/wayback/20150517105316/http://www.sporting.pt/incscp/pdf/investor_relations/ir_prospectoemprestimoobrigacionista_240611.pdf,20150517105316,Prospecto Emp  Obrigacionista SPORTING SAD final_1,2015-05-17,b79aee8bc9190835,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/raw_pdf/b79aee8bc9190835.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/b79aee8bc9190835.txt
sporting,www.sporting.pt,sporting,"""Sporting Clube de Portugal - Futebol SAD""",https://www.sporting.pt/incscp/pdf/investor_relations/ir_relatorioeContasSAD20132014_090914.pdf,https://arquivo.pt/wayback/20200705033751/https://www.sporting.pt/incscp/pdf/investor_relations/ir_relatorioeContasSAD20132014_090914.pdf,20200705033751,2,2020-07-05,06d2aa9259f404c4,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/raw_pdf/06d2aa9259f404c4.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/06d2aa9259f404c4.txt
sporting,www.sporting.pt,sporting,"""Sporting Clube de Portugal - Futebol SAD""",http://www.sporting.pt/incscp/pdf/investor_relations/ir_participacaoqualificadaholdimo31122014.pdf,https://arquivo.pt/wayback/20150517122944/http://www.sporting.pt/incscp/pdf/investor_relations/ir_participacaoqualificadaholdimo31122014.pdf,20150517122944,CI - 001/CTB/96,2015-05-17,70f902b5a985c49d,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/raw_pdf/70f902b5a985c49d.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/70f902b5a985c49d.txt
sporting,www.sporting.pt,sporting,"""Sporting Clube de Portugal - Futebol SAD""",https://www.sporting.pt/incscp/pdf/investor_relations/ir_RelatorioeContas1011.pdf,https://arquivo.pt/wayback/20200705033949/https://www.sporting.pt/incscp/pdf/investor_relations/ir_RelatorioeContas1011.pdf,20200705033949,2,2020-07-05,5234028a8ab8e3e3,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/raw_pdf/5234028a8ab8e3e3.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/5234028a8ab8e3e3.txt
sporting,www.sporting.pt,sporting,"""Sporting Clube de Portugal - Futebol SAD""",http://www.sporting.pt/incscp/pdf/investor_relations/ir_Comunicado7Fev2013esclarecimento.pdf,https://arquivo.pt/wayback/20150517121328/http://www.sporting.pt/incscp/pdf/investor_relations/ir_Comunicado7Fev2013esclarecimento.pdf,20150517121328,CI - 001/CTB/96,2015-05-17,a3997b492aa3128c,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/raw_pdf/a3997b492aa3128c.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/a3997b492aa3128c.txt
sporting,www.sporting.pt,sporting,"""Sporting Clube de Portugal - Futebol SAD""",https://www.sporting.pt/incscp/pdf/investor_relations/RelatorioGestao20122013.pdf,https://arquivo.pt/wayback/20200705033834/https://www.sporting.pt/incscp/pdf/investor_relations/RelatorioGestao20122013.pdf,20200705033834,2,2020-07-05,114812807c97a8ae,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/raw_pdf/114812807c97a8ae.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/114812807c97a8ae.txt
sporting,www.sporting.pt,sporting,"""Sporting Clube de Portugal - Futebol SAD""",https://www.sporting.pt/incscp/pdf/investor_relations/RelatorioGestao20122013Rectificacao.pdf,https://arquivo.pt/wayback/20200705033820/https://www.sporting.pt/incscp/pdf/investor_relations/RelatorioGestao20122013Rectificacao.pdf,20200705033820,2,2020-07-05,977fc96d25a095e8,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/raw_pdf/977fc96d25a095e8.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/977fc96d25a095e8.txt
sporting,www.sporting.pt,sporting,"""Sporting Clube de Portugal - Futebol SAD""",http://www.sporting.pt/incscp/pdf/investor_relations/ir_RelatorioGestao3Trimestre%201415.pdf,https://arquivo.pt/wayback/20151208041204/http://www.sporting.pt/incscp/pdf/investor_relations/ir_RelatorioGestao3Trimestre%201415.pdf,20151208041204,2,2015-12-08,7a231a7e97f4035c,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/raw_pdf/7a231a7e97f4035c.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/7a231a7e97f4035c.txt
sporting,www.sporting.pt,sporting,"""Sporting Clube de Portugal - Futebol SAD""",http://www.sporting.pt/incscp/pdf/investor_relations/ir_relatorioecontassad20112012anual.PDF,https://arquivo.pt/wayback/20170303052024/http://www.sporting.pt/incscp/pdf/investor_relations/ir_relatorioecontassad20112012anual.PDF,20170303052024,2,2017-03-03,9a95c57273d71a1a,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/raw_pdf/9a95c57273d71a1a.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/9a95c57273d71a1a.txt
sporting,www.sporting.pt,sporting,"""Sporting Clube de Portugal - Futebol SAD""",http://www.sporting.pt/incscp/pdf/investor_relations/ir_formdecparcipacaoag2704_270312.pdf,https://arquivo.pt/wayback/20150517124550/http://www.sporting.pt/incscp/pdf/investor_relations/ir_formdecparcipacaoag2704_270312.pdf,20150517124550,DECLARAÇÃO,2015-05-17,8b50f6ab37fcab62,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/raw_pdf/8b50f6ab37fcab62.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/8b50f6ab37fcab62.txt
sporting,www.sporting.pt,sporting,"""Sporting Clube de Portugal - Futebol SAD""",http://www.sporting.pt/incscp/pdf/investor_relations/ir_%20formulariodeclaracaoparticipacaoAG1Outubro2014_090914.pdf,https://arquivo.pt/wayback/20150517124759/http://www.sporting.pt/incscp/pdf/investor_relations/ir_%20formulariodeclaracaoparticipacaoAG1Outubro2014_090914.pdf,20150517124759,DECLARAÇÃO,2015-05-17,aa2639f2257d0f2c,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/raw_pdf/aa2639f2257d0f2c.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/aa2639f2257d0f2c.txt
sporting,www.sporting.pt,sporting,"""Sporting Clube de Portugal - Futebol SAD""",http://www.sporting.pt/incscp/pdf/investor_relations/ir_Formulario_DeclaracaoParticipacao_AGTitularesVMOC_26Julho2013_250613.pdf,https://arquivo.pt/wayback/20150517124633/http://www.sporting.pt/incscp/pdf/investor_relations/ir_Formulario_DeclaracaoParticipacao_AGTitularesVMOC_26Julho2013_250613.pdf,20150517124633,DECLARAÇÃO,2015-05-17,0ac4e28c5cdef1f8,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/raw_pdf/0ac4e28c5cdef1f8.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/0ac4e28c5cdef1f8.txt
sporting,www.sporting.pt,sporting,"""Sporting Clube de Portugal - Futebol SAD""",http://www.sporting.pt/incscp/pdf/investor_relations/ir_Formulario_declaracaoparticipacao_AG30Setembro%202011.pdf,https://arquivo.pt/wayback/20150517124710/http://www.sporting.pt/incscp/pdf/investor_relations/ir_Formulario_declaracaoparticipacao_AG30Setembro%202011.pdf,20150517124710,DECLARAÇÃO,2015-05-17,f2aa16c93874bfbe,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/raw_pdf/f2aa16c93874bfbe.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/f2aa16c93874bfbe.txt
sporting,www.sporting.pt,sporting,"""Sporting Clube de Portugal - Futebol SAD""",http://www.sporting.pt/incscp/pdf/investor_relations/ir_comunicadofusao_190511.pdf,https://arquivo.pt/wayback/20150517121643/http://www.sporting.pt/incscp/pdf/investor_relations/ir_comunicadofusao_190511.pdf,20150517121643,"SPORTING – SOCIEDADE DESPORTIVA DE FUTEBOL, SAD",2015-05-17,a7ac6df6dbff53ba,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/raw_pdf/a7ac6df6dbff53ba.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/a7ac6df6dbff53ba.txt
sporting,www.sporting.pt,sporting,"""Sporting Clube de Portugal - Futebol SAD""",http://www.sporting.pt/incscp/pdf/investor_relations/ir_formulario%20decparticipacaoAG23Junho%202013_210613.pdf,https://arquivo.pt/wayback/20150517124724/http://www.sporting.pt/incscp/pdf/investor_relations/ir_formulario%20decparticipacaoAG23Junho%202013_210613.pdf,20150517124724,DECLARAÇÃO,2015-05-17,f570bbbf5b272a87,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/raw_pdf/f570bbbf5b272a87.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/f570bbbf5b272a87.txt
sporting,www.sporting.pt,sporting,"""Sporting Clube de Portugal - Futebol SAD""",http://www.sporting.pt/incscp/pdf/investor_relations/ir_formulario_declaracao_participacao_AGObrigacionistas_26deJulho2013.pdf,https://arquivo.pt/wayback/20150517124603/http://www.sporting.pt/incscp/pdf/investor_relations/ir_formulario_declaracao_participacao_AGObrigacionistas_26deJulho2013.pdf,20150517124603,DECLARAÇÃO,2015-05-17,f69d62fdacab31e1,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/raw_pdf/f69d62fdacab31e1.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/f69d62fdacab31e1.txt
